batch_id,flow_id,release_time,path,available_capacity,grant_rate,applied_rate,state_transition,hold_reason,readmission_reason,first_feedback_time,handoff_rate
0,0,10005000,0,0:400000000000,400000000000,400000000000,COLLECTING->STARTUP_SENDING,,,0,0
0,0,10005000,0,,320000000000,320000000000,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,11005000,320000000000
1,1,30005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,2,30005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,3,30005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,4,30005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,5,30005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,6,30005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,7,30005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,8,30005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,9,30005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,10,30005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,11,30005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,12,30005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,13,30005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,14,30005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,15,30005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,16,30005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,17,30005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,18,30005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,19,30005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,20,30005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,21,30005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,22,30005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,23,30005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,24,30005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,25,30005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,26,30005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,27,30005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,28,30005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,29,30005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,30,30005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,31,30005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,32,30005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,33,30005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,34,30005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,35,30005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,36,30005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,37,30005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,38,30005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,39,30005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,40,30005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,41,30005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,42,30005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,43,30005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,44,30005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,45,30005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,46,30005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,47,30005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,48,30005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,49,30005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,50,30005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,51,30005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,52,30005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,53,30005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,54,30005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,55,30005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,56,30005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,57,30005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,58,30005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,59,30005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,60,30005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,61,30005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,62,30005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,63,30005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,64,30005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,5,30005000,0,,6311966508,6311966508,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,30399742,6311966508
1,42,30005000,0,,6221680263,6221680263,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,30406956,6221680263
1,21,30005000,0,,6221680263,6221680263,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,30409119,6221680263
1,14,30005000,0,,6221680263,6221680263,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,30411564,6221680263
1,53,30005000,0,,6221680263,6221680263,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,30412311,6221680263
1,30,30005000,0,,6297570160,6297570160,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,30415686,6297570160
1,55,30005000,0,,6413793103,6413793103,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,30429307,6413793103
1,13,30005000,0,,6456140350,6456140350,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,30436019,6456140350
1,25,30005000,0,,6456140350,6456140350,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,30436241,6456140350
1,39,30005000,0,,6456140350,6456140350,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,30437838,6456140350
1,61,30005000,0,,6456140350,6456140350,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,30440686,6456140350
1,6,30005000,0,,6641509433,6641509433,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,30447175,6641509433
1,26,30005000,0,,6641509433,6641509433,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,30451278,6641509433
1,45,30005000,0,,6641509433,6641509433,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,30452936,6641509433
1,60,30005000,0,,6800000000,6800000000,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,30472661,6800000000
1,23,30005000,0,,6800000000,6800000000,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,30473288,6800000000
1,27,30005000,0,,6800000000,6800000000,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,30476886,6800000000
1,51,30005000,0,,6919148936,6919148936,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,30484645,6919148936
1,35,30005000,0,,6980018501,6980018501,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,30485414,6980018501
1,12,30005000,0,,6980018501,6980018501,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,30488447,6980018501
1,1,30005000,0,,6980018501,6980018501,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,30489455,6980018501
1,28,30005000,0,,7117208441,7117208441,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,30492245,7117208441
1,2,30005000,0,,7333333333,7333333333,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,30509223,7333333333
1,20,30005000,0,,7414634146,7414634146,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,30522885,7414634146
1,29,30005000,0,,7414634146,7414634146,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,30526220,7414634146
1,15,30005000,0,,7589743589,7589743589,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,30539054,7589743589
1,9,30005000,0,,7684210526,7684210526,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,30547623,7684210526
1,7,30005000,0,,7783783783,7783783783,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,30559244,7783783783
1,18,30005000,0,,7888888888,7888888888,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,30577172,7888888888
1,59,30005000,0,,7888888888,7888888888,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,30584972,7888888888
1,37,30005000,0,,8117647058,8117647058,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,30626628,8117647058
1,48,30005000,0,,8117647058,8117647058,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,30632771,8117647058
1,41,30005000,0,,8371323529,8371323529,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,30656217,8371323529
1,56,30005000,0,,8506344876,8506344876,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,30686047,8506344876
1,40,30005000,0,,8506344876,8506344876,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,30693364,8506344876
1,31,30005000,0,,8506344876,8506344876,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,30694091,8506344876
1,17,30005000,0,,8962041923,8962041923,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,30701528,8962041923
1,16,30005000,0,,8821754900,8821754900,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,30763594,8821754900
1,3,30005000,0,,8839009258,8839009258,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,30776083,8839009258
1,36,30005000,0,,8839009258,8839009258,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,30780287,8839009258
1,57,30005000,0,,8854482013,8854482013,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,30798577,8854482013
1,11,30005000,0,,8854482013,8854482013,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,30800840,8854482013
1,33,30005000,0,,9135620088,9135620088,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,30816220,9135620088
1,63,30005000,0,,9135620088,9135620088,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,30818382,9135620088
1,64,30005000,0,,9603495997,9603495997,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,30836147,9603495997
1,32,30005000,0,,9603495997,9603495997,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,30836592,9603495997
1,22,30005000,0,,9603495997,9603495997,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,30837542,9603495997
1,10,30005000,0,,10260250681,10260250681,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,30880893,10260250681
1,8,30005000,0,,10864482518,10864482518,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,30916929,10864482518
1,58,30005000,0,,11274039623,11274039623,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,30930229,11274039623
1,38,30005000,0,,11431725912,11431725912,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,30936656,11431725912
1,24,30005000,0,,11847447678,11847447678,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,30965840,11847447678
1,49,30005000,0,,12362189034,12362189034,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,30976248,12362189034
1,4,30005000,0,,13029196104,13029196104,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,31005000,13029196104
1,19,30005000,0,,13029196104,13029196104,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,31005000,13029196104
1,34,30005000,0,,13029196104,13029196104,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,31005000,13029196104
1,43,30005000,0,,13029196104,13029196104,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,31005000,13029196104
1,44,30005000,0,,13029196104,13029196104,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,31005000,13029196104
1,46,30005000,0,,13029196104,13029196104,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,31005000,13029196104
1,47,30005000,0,,13029196104,13029196104,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,31005000,13029196104
1,50,30005000,0,,13029196104,13029196104,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,31005000,13029196104
1,52,30005000,0,,13029196104,13029196104,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,31005000,13029196104
1,54,30005000,0,,13029196104,13029196104,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,31005000,13029196104
1,62,30005000,0,,13029196104,13029196104,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,31005000,13029196104
1,43,30005000,0,,13029196104,0,DCQCN_OWNED->FINISHED,,flow_completed_capacity_release,31005000,13029196104
1,38,30005000,0,,11431725912,0,DCQCN_OWNED->FINISHED,,flow_completed_capacity_release,30936656,11431725912
1,44,30005000,0,,13029196104,0,DCQCN_OWNED->FINISHED,,flow_completed_capacity_release,31005000,13029196104
1,50,30005000,0,,13029196104,0,DCQCN_OWNED->FINISHED,,flow_completed_capacity_release,31005000,13029196104
1,47,30005000,0,,13029196104,0,DCQCN_OWNED->FINISHED,,flow_completed_capacity_release,31005000,13029196104
1,49,30005000,0,,12362189034,0,DCQCN_OWNED->FINISHED,,flow_completed_capacity_release,30976248,12362189034
1,33,30005000,0,,9135620088,0,DCQCN_OWNED->FINISHED,,flow_completed_capacity_release,30816220,9135620088
1,8,30005000,0,,10864482518,0,DCQCN_OWNED->FINISHED,,flow_completed_capacity_release,30916929,10864482518
1,54,30005000,0,,13029196104,0,DCQCN_OWNED->FINISHED,,flow_completed_capacity_release,31005000,13029196104
1,62,30005000,0,,13029196104,0,DCQCN_OWNED->FINISHED,,flow_completed_capacity_release,31005000,13029196104
1,24,30005000,0,,11847447678,0,DCQCN_OWNED->FINISHED,,flow_completed_capacity_release,30965840,11847447678
1,34,30005000,0,,13029196104,0,DCQCN_OWNED->FINISHED,,flow_completed_capacity_release,31005000,13029196104
1,10,30005000,0,,10260250681,0,DCQCN_OWNED->FINISHED,,flow_completed_capacity_release,30880893,10260250681
1,52,30005000,0,,13029196104,0,DCQCN_OWNED->FINISHED,,flow_completed_capacity_release,31005000,13029196104
1,19,30005000,0,,13029196104,0,DCQCN_OWNED->FINISHED,,flow_completed_capacity_release,31005000,13029196104
1,63,30005000,0,,9135620088,0,DCQCN_OWNED->FINISHED,,flow_completed_capacity_release,30818382,9135620088
1,58,30005000,0,,11274039623,0,DCQCN_OWNED->FINISHED,,flow_completed_capacity_release,30930229,11274039623
1,4,30005000,0,,13029196104,0,DCQCN_OWNED->FINISHED,,flow_completed_capacity_release,31005000,13029196104
1,64,30005000,0,,9603495997,0,DCQCN_OWNED->FINISHED,,flow_completed_capacity_release,30836147,9603495997
1,3,30005000,0,,8839009258,0,DCQCN_OWNED->FINISHED,,flow_completed_capacity_release,30776083,8839009258
1,16,30005000,0,,8821754900,0,DCQCN_OWNED->FINISHED,,flow_completed_capacity_release,30763594,8821754900
1,41,30005000,0,,8371323529,0,DCQCN_OWNED->FINISHED,,flow_completed_capacity_release,30656217,8371323529
1,36,30005000,0,,8839009258,0,DCQCN_OWNED->FINISHED,,flow_completed_capacity_release,30780287,8839009258
1,46,30005000,0,,13029196104,0,DCQCN_OWNED->FINISHED,,flow_completed_capacity_release,31005000,13029196104
1,9,30005000,0,,7684210526,0,DCQCN_OWNED->FINISHED,,flow_completed_capacity_release,30547623,7684210526
1,28,30005000,0,,7117208441,0,DCQCN_OWNED->FINISHED,,flow_completed_capacity_release,30492245,7117208441
1,56,30005000,0,,8506344876,0,DCQCN_OWNED->FINISHED,,flow_completed_capacity_release,30686047,8506344876
1,48,30005000,0,,8117647058,0,DCQCN_OWNED->FINISHED,,flow_completed_capacity_release,30632771,8117647058
1,17,30005000,0,,8962041923,0,DCQCN_OWNED->FINISHED,,flow_completed_capacity_release,30701528,8962041923
1,1,30005000,0,,6980018501,0,DCQCN_OWNED->FINISHED,,flow_completed_capacity_release,30489455,6980018501
1,32,30005000,0,,9603495997,0,DCQCN_OWNED->FINISHED,,flow_completed_capacity_release,30836592,9603495997
1,12,30005000,0,,6980018501,0,DCQCN_OWNED->FINISHED,,flow_completed_capacity_release,30488447,6980018501
1,45,30005000,0,,6641509433,0,DCQCN_OWNED->FINISHED,,flow_completed_capacity_release,30452936,6641509433
1,51,30005000,0,,6919148936,0,DCQCN_OWNED->FINISHED,,flow_completed_capacity_release,30484645,6919148936
1,15,30005000,0,,7589743589,0,DCQCN_OWNED->FINISHED,,flow_completed_capacity_release,30539054,7589743589
1,30,30005000,0,,6297570160,0,DCQCN_OWNED->FINISHED,,flow_completed_capacity_release,30415686,6297570160
1,29,30005000,0,,7414634146,0,DCQCN_OWNED->FINISHED,,flow_completed_capacity_release,30526220,7414634146
1,22,30005000,0,,9603495997,0,DCQCN_OWNED->FINISHED,,flow_completed_capacity_release,30837542,9603495997
1,13,30005000,0,,6456140350,0,DCQCN_OWNED->FINISHED,,flow_completed_capacity_release,30436019,6456140350
1,37,30005000,0,,8117647058,0,DCQCN_OWNED->FINISHED,,flow_completed_capacity_release,30626628,8117647058
1,53,30005000,0,,6221680263,0,DCQCN_OWNED->FINISHED,,flow_completed_capacity_release,30412311,6221680263
1,31,30005000,0,,8506344876,0,DCQCN_OWNED->FINISHED,,flow_completed_capacity_release,30694091,8506344876
1,14,30005000,0,,6221680263,0,DCQCN_OWNED->FINISHED,,flow_completed_capacity_release,30411564,6221680263
1,7,30005000,0,,7783783783,0,DCQCN_OWNED->FINISHED,,flow_completed_capacity_release,30559244,7783783783
1,11,30005000,0,,8854482013,0,DCQCN_OWNED->FINISHED,,flow_completed_capacity_release,30800840,8854482013
1,35,30005000,0,,6980018501,0,DCQCN_OWNED->FINISHED,,flow_completed_capacity_release,30485414,6980018501
1,57,30005000,0,,8854482013,0,DCQCN_OWNED->FINISHED,,flow_completed_capacity_release,30798577,8854482013
1,25,30005000,0,,6456140350,0,DCQCN_OWNED->FINISHED,,flow_completed_capacity_release,30436241,6456140350
1,6,30005000,0,,6641509433,0,DCQCN_OWNED->FINISHED,,flow_completed_capacity_release,30447175,6641509433
1,26,30005000,0,,6641509433,0,DCQCN_OWNED->FINISHED,,flow_completed_capacity_release,30451278,6641509433
1,55,30005000,0,,6413793103,0,DCQCN_OWNED->FINISHED,,flow_completed_capacity_release,30429307,6413793103
1,40,30005000,0,,8506344876,0,DCQCN_OWNED->FINISHED,,flow_completed_capacity_release,30693364,8506344876
1,5,30005000,0,,6311966508,0,DCQCN_OWNED->FINISHED,,flow_completed_capacity_release,30399742,6311966508
1,60,30005000,0,,6800000000,0,DCQCN_OWNED->FINISHED,,flow_completed_capacity_release,30472661,6800000000
1,23,30005000,0,,6800000000,0,DCQCN_OWNED->FINISHED,,flow_completed_capacity_release,30473288,6800000000
1,59,30005000,0,,7888888888,0,DCQCN_OWNED->FINISHED,,flow_completed_capacity_release,30584972,7888888888
