scenario,algorithm,seed,flow_id,qp_id,round_id,round_group_id,participant_count,release_time,injection_end_time,ack_completion_time,round_completion_time,round_bytes,start_rate,minimum_rate,end_rate,next_round_start_rate,feedback_loop_delay,first_feedback_after_injection,selected_link_peak_queue,round_start_seq,round_end_seq,cnp_count,dcqcn_start_alpha,dcqcn_end_alpha,dcqcn_start_recovery_stage,dcqcn_end_recovery_stage
pv200g_256k_cbap,cbap_sba,2,0,0b004101-0b004001-10000-3,0,0,1,0.010005000,0.000000000,0.000000000,0.000000000,989090363,160000000000,2017071715,158523400044,0,0.000000000,0,378000,0,989090363,0,1.000000000,1.000000000,0,0
pv200g_256k_cbap,cbap_sba,2,1,0b000001-0b004001-10000-3,0,1,64,0.020005000,0.020716108,0.020743114,0.000743114,262144,2875000000,2100840336,2100840336,0,0.000000000,0,378000,0,262144,0,1.000000000,0.878834503,0,0
pv200g_256k_cbap,cbap_sba,2,2,0b000101-0b004001-10000-3,0,1,64,0.020005000,0.020716108,0.020743178,0.000743178,262144,2875000000,2100840336,2100840336,0,0.000000000,0,378000,0,262144,0,1.000000000,0.878834503,0,0
pv200g_256k_cbap,cbap_sba,2,3,0b000201-0b004001-10000-3,0,1,64,0.020005000,0.020716108,0.020743194,0.000743194,262144,2875000000,2100840336,2100840336,0,0.000000000,0,378000,0,262144,0,1.000000000,0.878834503,0,0
pv200g_256k_cbap,cbap_sba,2,4,0b000301-0b004001-10000-3,0,1,64,0.020005000,0.020716108,0.020743130,0.000743130,262144,2875000000,2100840336,2100840336,0,0.000000000,0,378000,0,262144,0,1.000000000,0.878834503,0,0
pv200g_256k_cbap,cbap_sba,2,5,0b000401-0b004001-10000-3,0,1,64,0.020005000,0.020716108,0.020743162,0.000743162,262144,2875000000,2100840336,2100840336,0,0.000000000,0,378000,0,262144,0,1.000000000,0.878834503,0,0
pv200g_256k_cbap,cbap_sba,2,6,0b000501-0b004001-10000-3,0,1,64,0.020005000,0.020716108,0.020743146,0.000743146,262144,2875000000,2100840336,2100840336,0,0.000000000,0,378000,0,262144,0,1.000000000,0.878834503,0,0
pv200g_256k_cbap,cbap_sba,2,7,0b000601-0b004001-10000-3,0,1,64,0.020005000,0.020716551,0.020743210,0.000743210,262144,2875000000,2100840336,2100840336,0,0.000000000,0,378000,0,262144,0,1.000000000,0.878834503,0,0
pv200g_256k_cbap,cbap_sba,2,8,0b000701-0b004001-10000-3,0,1,64,0.020005000,0.020716595,0.020743226,0.000743226,262144,2875000000,2100840336,2100840336,0,0.000000000,0,378000,0,262144,0,1.000000000,0.878834503,0,0
pv200g_256k_cbap,cbap_sba,2,9,0b000801-0b004001-10000-3,0,1,64,0.020005000,0.020716638,0.020743242,0.000743242,262144,2875000000,2100840336,2100840336,0,0.000000000,0,378000,0,262144,0,1.000000000,0.878834503,0,0
pv200g_256k_cbap,cbap_sba,2,10,0b000901-0b004001-10000-3,0,1,64,0.020005000,0.020716682,0.020743258,0.000743258,262144,2875000000,2100840336,2100840336,0,0.000000000,0,378000,0,262144,0,1.000000000,0.878834503,0,0
pv200g_256k_cbap,cbap_sba,2,11,0b000a01-0b004001-10000-3,0,1,64,0.020005000,0.020716725,0.020743274,0.000743274,262144,2875000000,2100840336,2100840336,0,0.000000000,0,378000,0,262144,0,1.000000000,0.878834503,0,0
pv200g_256k_cbap,cbap_sba,2,12,0b000b01-0b004001-10000-3,0,1,64,0.020005000,0.020716758,0.020743290,0.000743290,262144,2875000000,2100840336,2100840336,0,0.000000000,0,378000,0,262144,0,1.000000000,0.878834503,0,0
pv200g_256k_cbap,cbap_sba,2,13,0b000c01-0b004001-10000-3,0,1,64,0.020005000,0.020716792,0.020743306,0.000743306,262144,2875000000,2100840336,2100840336,0,0.000000000,0,378000,0,262144,0,1.000000000,0.878834503,0,0
pv200g_256k_cbap,cbap_sba,2,14,0b000d01-0b004001-10000-3,0,1,64,0.020005000,0.020716836,0.020743322,0.000743322,262144,2875000000,2100840336,2100840336,0,0.000000000,0,378000,0,262144,0,1.000000000,0.878834503,0,0
pv200g_256k_cbap,cbap_sba,2,15,0b000e01-0b004001-10000-3,0,1,64,0.020005000,0.020716856,0.020743338,0.000743338,262144,2875000000,2100840336,2100840336,0,0.000000000,0,378000,0,262144,0,1.000000000,0.878834503,0,0
pv200g_256k_cbap,cbap_sba,2,16,0b000f01-0b004001-10000-3,0,1,64,0.020005000,0.020716856,0.020743354,0.000743354,262144,2875000000,2100840336,2100840336,0,0.000000000,0,378000,0,262144,0,1.000000000,0.878834503,0,0
pv200g_256k_cbap,cbap_sba,2,17,0b001001-0b004001-10000-3,0,1,64,0.020005000,0.020716943,0.020743370,0.000743370,262144,2875000000,2100840336,2100840336,0,0.000000000,0,378000,0,262144,0,1.000000000,0.878834503,0,0
pv200g_256k_cbap,cbap_sba,2,18,0b001101-0b004001-10000-3,0,1,64,0.020005000,0.020716986,0.020743386,0.000743386,262144,2875000000,2100840336,2100840336,0,0.000000000,0,378000,0,262144,0,1.000000000,0.878834503,0,0
pv200g_256k_cbap,cbap_sba,2,19,0b001201-0b004001-10000-3,0,1,64,0.020005000,0.020717030,0.020743402,0.000743402,262144,2875000000,2100840336,2100840336,0,0.000000000,0,378000,0,262144,0,1.000000000,0.878834503,0,0
pv200g_256k_cbap,cbap_sba,2,20,0b001301-0b004001-10000-3,0,1,64,0.020005000,0.020717073,0.020743418,0.000743418,262144,2875000000,2100840336,2100840336,0,0.000000000,0,378000,0,262144,0,1.000000000,0.878834503,0,0
pv200g_256k_cbap,cbap_sba,2,21,0b001401-0b004001-10000-3,0,1,64,0.020005000,0.020717117,0.020743434,0.000743434,262144,2875000000,2100840336,2100840336,0,0.000000000,0,378000,0,262144,0,1.000000000,0.878834503,0,0
pv200g_256k_cbap,cbap_sba,2,22,0b001501-0b004001-10000-3,0,1,64,0.020005000,0.020717160,0.020743450,0.000743450,262144,2875000000,2100840336,2100840336,0,0.000000000,0,378000,0,262144,0,1.000000000,0.878834503,0,0
pv200g_256k_cbap,cbap_sba,2,23,0b001601-0b004001-10000-3,0,1,64,0.020005000,0.020717171,0.020743466,0.000743466,262144,2875000000,2100840336,2100840336,0,0.000000000,0,378000,0,262144,0,1.000000000,0.878834503,0,0
pv200g_256k_cbap,cbap_sba,2,24,0b001701-0b004001-10000-3,0,1,64,0.020005000,0.020717172,0.020743578,0.000743578,262144,2875000000,2100840336,2100840336,0,0.000000000,0,378000,0,262144,0,1.000000000,0.878834503,0,0
pv200g_256k_cbap,cbap_sba,2,25,0b001801-0b004001-10000-3,0,1,64,0.020005000,0.020717172,0.020743482,0.000743482,262144,2875000000,2100840336,2100840336,0,0.000000000,0,378000,0,262144,0,1.000000000,0.878834503,0,0
pv200g_256k_cbap,cbap_sba,2,26,0b001901-0b004001-10000-3,0,1,64,0.020005000,0.020717172,0.020743498,0.000743498,262144,2875000000,2100840336,2100840336,0,0.000000000,0,378000,0,262144,0,1.000000000,0.878834503,0,0
pv200g_256k_cbap,cbap_sba,2,27,0b001a01-0b004001-10000-3,0,1,64,0.020005000,0.020717172,0.020743690,0.000743690,262144,2875000000,2100840336,2100840336,0,0.000000000,0,378000,0,262144,0,1.000000000,0.878834503,0,0
